ConditionName,Outcome,CountryName,Date,SourceName,CountValue,TotalPopulation,"Cases Per 100,000"
COVID-19,Unspecified,CHINA,2021-05-01,World Health Organization COVID-19 Dashboard,27,1426437267,0.0019
COVID-19,Unspecified,CHINA,2021-05-02,World Health Organization COVID-19 Dashboard,27,1426437267,0.0019
COVID-19,Unspecified,CHINA,2021-05-03,World Health Organization COVID-19 Dashboard,18,1426437267,0.0013
COVID-19,Unspecified,CHINA,2021-05-04,World Health Organization COVID-19 Dashboard,27,1426437267,0.0019
COVID-19,Unspecified,CHINA,2021-05-05,World Health Organization COVID-19 Dashboard,19,1426437267,0.0013
COVID-19,Unspecified,CHINA,2021-05-06,World Health Organization COVID-19 Dashboard,18,1426437267,0.0013
COVID-19,Unspecified,CHINA,2021-05-07,World Health Organization COVID-19 Dashboard,28,1426437267,0.0020
COVID-19,Unspecified,CHINA,2021-05-08,World Health Organization COVID-19 Dashboard,14,1426437267,0.0010
COVID-19,Unspecified,CHINA,2021-05-09,World Health Organization COVID-19 Dashboard,22,1426437267,0.0015
COVID-19,Unspecified,CHINA,2021-05-10,World Health Organization COVID-19 Dashboard,13,1426437267,0.0009
COVID-19,Unspecified,CHINA,2021-05-11,World Health Organization COVID-19 Dashboard,33,1426437267,0.0023
COVID-19,Unspecified,CHINA,2021-05-12,World Health Organization COVID-19 Dashboard,28,1426437267,0.0020
COVID-19,Unspecified,CHINA,2021-05-13,World Health Organization COVID-19 Dashboard,32,1426437267,0.0022
COVID-19,Unspecified,CHINA,2021-05-14,World Health Organization COVID-19 Dashboard,35,1426437267,0.0025
COVID-19,Unspecified,CHINA,2021-05-15,World Health Organization COVID-19 Dashboard,49,1426437267,0.0034
COVID-19,Unspecified,CHINA,2021-05-16,World Health Organization COVID-19 Dashboard,206,1426437267,0.0144
COVID-19,Unspecified,CHINA,2021-05-17,World Health Organization COVID-19 Dashboard,234,1426437267,0.0164
COVID-19,Unspecified,CHINA,2021-05-18,World Health Organization COVID-19 Dashboard,357,1426437267,0.0250
COVID-19,Unspecified,CHINA,2021-05-19,World Health Organization COVID-19 Dashboard,258,1426437267,0.0181
COVID-19,Unspecified,CHINA,2021-05-20,World Health Organization COVID-19 Dashboard,286,1426437267,0.0200
COVID-19,Unspecified,CHINA,2021-05-21,World Health Organization COVID-19 Dashboard,319,1426437267,0.0224
COVID-19,Unspecified,CHINA,2021-05-22,World Health Organization COVID-19 Dashboard,326,1426437267,0.0229
COVID-19,Unspecified,CHINA,2021-05-23,World Health Organization COVID-19 Dashboard,742,1426437267,0.0520
COVID-19,Unspecified,CHINA,2021-05-24,World Health Organization COVID-19 Dashboard,474,1426437267,0.0332
COVID-19,Unspecified,CHINA,2021-05-25,World Health Organization COVID-19 Dashboard,611,1426437267,0.0428
COVID-19,Unspecified,CHINA,2021-05-26,World Health Organization COVID-19 Dashboard,558,1426437267,0.0391
COVID-19,Unspecified,CHINA,2021-05-27,World Health Organization COVID-19 Dashboard,654,1426437267,0.0458
COVID-19,Unspecified,CHINA,2021-05-28,World Health Organization COVID-19 Dashboard,678,1426437267,0.0475
COVID-19,Unspecified,CHINA,2021-05-29,World Health Organization COVID-19 Dashboard,572,1426437267,0.0401
COVID-19,Unspecified,CHINA,2021-05-30,World Health Organization COVID-19 Dashboard,504,1426437267,0.0353
COVID-19,Unspecified,CHINA,2021-05-31,World Health Organization COVID-19 Dashboard,382,1426437267,0.0268
COVID-19,Unspecified,CHINA,2021-06-01,World Health Organization COVID-19 Dashboard,377,1426437267,0.0264
COVID-19,Unspecified,CHINA,2021-06-02,World Health Organization COVID-19 Dashboard,361,1426437267,0.0253
COVID-19,Unspecified,CHINA,2021-06-03,World Health Organization COVID-19 Dashboard,573,1426437267,0.0402
COVID-19,Unspecified,CHINA,2021-06-04,World Health Organization COVID-19 Dashboard,609,1426437267,0.0427
COVID-19,Unspecified,CHINA,2021-06-05,World Health Organization COVID-19 Dashboard,498,1426437267,0.0349
COVID-19,Unspecified,CHINA,2021-06-06,World Health Organization COVID-19 Dashboard,541,1426437267,0.0379
COVID-19,Unspecified,CHINA,2021-06-07,World Health Organization COVID-19 Dashboard,562,1426437267,0.0394
COVID-19,Unspecified,CHINA,2021-06-08,World Health Organization COVID-19 Dashboard,24,1426437267,0.0017
COVID-19,Unspecified,CHINA,2021-06-09,World Health Organization COVID-19 Dashboard,237,1426437267,0.0166
COVID-19,Unspecified,CHINA,2021-06-10,World Health Organization COVID-19 Dashboard,289,1426437267,0.0203
COVID-19,Unspecified,CHINA,2021-06-11,World Health Organization COVID-19 Dashboard,281,1426437267,0.0197
COVID-19,Unspecified,CHINA,2021-06-12,World Health Organization COVID-19 Dashboard,317,1426437267,0.0222
COVID-19,Unspecified,CHINA,2021-06-13,World Health Organization COVID-19 Dashboard,288,1426437267,0.0202
COVID-19,Unspecified,CHINA,2021-06-14,World Health Organization COVID-19 Dashboard,198,1426437267,0.0139
COVID-19,Unspecified,CHINA,2021-06-15,World Health Organization COVID-19 Dashboard,206,1426437267,0.0144
COVID-19,Unspecified,CHINA,2021-06-16,World Health Organization COVID-19 Dashboard,156,1426437267,0.0109
COVID-19,Unspecified,CHINA,2021-06-17,World Health Organization COVID-19 Dashboard,190,1426437267,0.0133
COVID-19,Unspecified,CHINA,2021-06-18,World Health Organization COVID-19 Dashboard,197,1426437267,0.0138
COVID-19,Unspecified,CHINA,2021-06-19,World Health Organization COVID-19 Dashboard,219,1426437267,0.0154
COVID-19,Unspecified,CHINA,2021-06-20,World Health Organization COVID-19 Dashboard,152,1426437267,0.0107
COVID-19,Unspecified,CHINA,2021-06-21,World Health Organization COVID-19 Dashboard,127,1426437267,0.0089
COVID-19,Unspecified,CHINA,2021-06-22,World Health Organization COVID-19 Dashboard,101,1426437267,0.0071
COVID-19,Unspecified,CHINA,2021-06-23,World Health Organization COVID-19 Dashboard,109,1426437267,0.0076
COVID-19,Unspecified,CHINA,2021-06-24,World Health Organization COVID-19 Dashboard,121,1426437267,0.0085
COVID-19,Unspecified,CHINA,2021-06-25,World Health Organization COVID-19 Dashboard,161,1426437267,0.0113
COVID-19,Unspecified,CHINA,2021-06-26,World Health Organization COVID-19 Dashboard,105,1426437267,0.0074
COVID-19,Unspecified,CHINA,2021-06-27,World Health Organization COVID-19 Dashboard,96,1426437267,0.0067
COVID-19,Unspecified,CHINA,2021-06-28,World Health Organization COVID-19 Dashboard,117,1426437267,0.0082
COVID-19,Unspecified,CHINA,2021-06-29,World Health Organization COVID-19 Dashboard,81,1426437267,0.0057
COVID-19,Unspecified,CHINA,2021-06-30,World Health Organization COVID-19 Dashboard,64,1426437267,0.0045
COVID-19,Unspecified,CHINA,2021-07-01,World Health Organization COVID-19 Dashboard,69,1426437267,0.0048
COVID-19,Unspecified,CHINA,2021-07-02,World Health Organization COVID-19 Dashboard,72,1426437267,0.0050
COVID-19,Unspecified,CHINA,2021-07-03,World Health Organization COVID-19 Dashboard,92,1426437267,0.0064
COVID-19,Unspecified,CHINA,2021-07-04,World Health Organization COVID-19 Dashboard,96,1426437267,0.0067
COVID-19,Unspecified,CHINA,2021-07-05,World Health Organization COVID-19 Dashboard,64,1426437267,0.0045
COVID-19,Unspecified,CHINA,2021-07-06,World Health Organization COVID-19 Dashboard,53,1426437267,0.0037
COVID-19,Unspecified,CHINA,2021-07-07,World Health Organization COVID-19 Dashboard,87,1426437267,0.0061
COVID-19,Unspecified,CHINA,2021-07-08,World Health Organization COVID-19 Dashboard,58,1426437267,0.0041
COVID-19,Unspecified,CHINA,2021-07-09,World Health Organization COVID-19 Dashboard,47,1426437267,0.0033
COVID-19,Unspecified,CHINA,2021-07-10,World Health Organization COVID-19 Dashboard,63,1426437267,0.0044
COVID-19,Unspecified,CHINA,2021-07-11,World Health Organization COVID-19 Dashboard,58,1426437267,0.0041
COVID-19,Unspecified,CHINA,2021-07-12,World Health Organization COVID-19 Dashboard,59,1426437267,0.0041
COVID-19,Unspecified,CHINA,2021-07-13,World Health Organization COVID-19 Dashboard,53,1426437267,0.0037
COVID-19,Unspecified,CHINA,2021-07-14,World Health Organization COVID-19 Dashboard,53,1426437267,0.0037
COVID-19,Unspecified,CHINA,2021-07-15,World Health Organization COVID-19 Dashboard,58,1426437267,0.0041
COVID-19,Unspecified,CHINA,2021-07-16,World Health Organization COVID-19 Dashboard,54,1426437267,0.0038
COVID-19,Unspecified,CHINA,2021-07-17,World Health Organization COVID-19 Dashboard,63,1426437267,0.0044
COVID-19,Unspecified,CHINA,2021-07-18,World Health Organization COVID-19 Dashboard,45,1426437267,0.0032
COVID-19,Unspecified,CHINA,2021-07-19,World Health Organization COVID-19 Dashboard,51,1426437267,0.0036
COVID-19,Unspecified,CHINA,2021-07-20,World Health Organization COVID-19 Dashboard,86,1426437267,0.0060
COVID-19,Unspecified,CHINA,2021-07-21,World Health Organization COVID-19 Dashboard,53,1426437267,0.0037
COVID-19,Unspecified,CHINA,2021-07-22,World Health Organization COVID-19 Dashboard,81,1426437267,0.0057
COVID-19,Unspecified,CHINA,2021-07-23,World Health Organization COVID-19 Dashboard,82,1426437267,0.0057
COVID-19,Unspecified,CHINA,2021-07-24,World Health Organization COVID-19 Dashboard,61,1426437267,0.0043
COVID-19,Unspecified,CHINA,2021-07-25,World Health Organization COVID-19 Dashboard,59,1426437267,0.0041
COVID-19,Unspecified,CHINA,2021-07-26,World Health Organization COVID-19 Dashboard,93,1426437267,0.0065
COVID-19,Unspecified,CHINA,2021-07-27,World Health Organization COVID-19 Dashboard,82,1426437267,0.0057
COVID-19,Unspecified,CHINA,2021-07-28,World Health Organization COVID-19 Dashboard,104,1426437267,0.0073
COVID-19,Unspecified,CHINA,2021-07-29,World Health Organization COVID-19 Dashboard,70,1426437267,0.0049
COVID-19,Unspecified,CHINA,2021-07-30,World Health Organization COVID-19 Dashboard,84,1426437267,0.0059
COVID-19,Unspecified,CHINA,2021-07-31,World Health Organization COVID-19 Dashboard,82,1426437267,0.0057
