ConditionName,Outcome,CountryName,Date,SourceName,CountValue,TotalPopulation,"Cases Per 100,000"
COVID-19,Unspecified,SOUTH AFRICA,2021-02-16,World Health Organization COVID-19 Dashboard,1102,61502603,1.7918
COVID-19,Unspecified,SOUTH AFRICA,2021-02-17,World Health Organization COVID-19 Dashboard,1210,61502603,1.9674
COVID-19,Unspecified,SOUTH AFRICA,2021-02-18,World Health Organization COVID-19 Dashboard,2320,61502603,3.7722
COVID-19,Unspecified,SOUTH AFRICA,2021-02-19,World Health Organization COVID-19 Dashboard,2327,61502603,3.7836
COVID-19,Unspecified,SOUTH AFRICA,2021-02-20,World Health Organization COVID-19 Dashboard,1911,61502603,3.1072
COVID-19,Unspecified,SOUTH AFRICA,2021-02-21,World Health Organization COVID-19 Dashboard,1690,61502603,2.7479
COVID-19,Unspecified,SOUTH AFRICA,2021-02-22,World Health Organization COVID-19 Dashboard,1429,61502603,2.3235
COVID-19,Unspecified,SOUTH AFRICA,2021-02-23,World Health Organization COVID-19 Dashboard,792,61502603,1.2878
COVID-19,Unspecified,SOUTH AFRICA,2021-02-24,World Health Organization COVID-19 Dashboard,998,61502603,1.6227
COVID-19,Unspecified,SOUTH AFRICA,2021-02-25,World Health Organization COVID-19 Dashboard,1862,61502603,3.0275
COVID-19,Unspecified,SOUTH AFRICA,2021-02-26,World Health Organization COVID-19 Dashboard,1676,61502603,2.7251
COVID-19,Unspecified,SOUTH AFRICA,2021-02-27,World Health Organization COVID-19 Dashboard,1654,61502603,2.6893
COVID-19,Unspecified,SOUTH AFRICA,2021-02-28,World Health Organization COVID-19 Dashboard,1447,61502603,2.3527
COVID-19,Unspecified,SOUTH AFRICA,2021-03-01,World Health Organization COVID-19 Dashboard,1168,61502603,1.8991
COVID-19,Unspecified,SOUTH AFRICA,2021-03-02,World Health Organization COVID-19 Dashboard,566,61502603,0.9203
COVID-19,Unspecified,SOUTH AFRICA,2021-03-03,World Health Organization COVID-19 Dashboard,856,61502603,1.3918
COVID-19,Unspecified,SOUTH AFRICA,2021-03-04,World Health Organization COVID-19 Dashboard,1447,61502603,2.3527
COVID-19,Unspecified,SOUTH AFRICA,2021-03-05,World Health Organization COVID-19 Dashboard,1404,61502603,2.2828
COVID-19,Unspecified,SOUTH AFRICA,2021-03-06,World Health Organization COVID-19 Dashboard,1313,61502603,2.1349
COVID-19,Unspecified,SOUTH AFRICA,2021-03-07,World Health Organization COVID-19 Dashboard,1227,61502603,1.9950
COVID-19,Unspecified,SOUTH AFRICA,2021-03-08,World Health Organization COVID-19 Dashboard,862,61502603,1.4016
COVID-19,Unspecified,SOUTH AFRICA,2021-03-09,World Health Organization COVID-19 Dashboard,638,61502603,1.0374
COVID-19,Unspecified,SOUTH AFRICA,2021-03-10,World Health Organization COVID-19 Dashboard,991,61502603,1.6113
COVID-19,Unspecified,SOUTH AFRICA,2021-03-11,World Health Organization COVID-19 Dashboard,1477,61502603,2.4015
COVID-19,Unspecified,SOUTH AFRICA,2021-03-12,World Health Organization COVID-19 Dashboard,1474,61502603,2.3966
COVID-19,Unspecified,SOUTH AFRICA,2021-03-13,World Health Organization COVID-19 Dashboard,1225,61502603,1.9918
COVID-19,Unspecified,SOUTH AFRICA,2021-03-14,World Health Organization COVID-19 Dashboard,1541,61502603,2.5056
COVID-19,Unspecified,SOUTH AFRICA,2021-03-15,World Health Organization COVID-19 Dashboard,1006,61502603,1.6357
COVID-19,Unspecified,SOUTH AFRICA,2021-03-16,World Health Organization COVID-19 Dashboard,613,61502603,0.9967
COVID-19,Unspecified,SOUTH AFRICA,2021-03-17,World Health Organization COVID-19 Dashboard,933,61502603,1.5170
COVID-19,Unspecified,SOUTH AFRICA,2021-03-18,World Health Organization COVID-19 Dashboard,1531,61502603,2.4893
COVID-19,Unspecified,SOUTH AFRICA,2021-03-19,World Health Organization COVID-19 Dashboard,1464,61502603,2.3804
COVID-19,Unspecified,SOUTH AFRICA,2021-03-20,World Health Organization COVID-19 Dashboard,1462,61502603,2.3771
COVID-19,Unspecified,SOUTH AFRICA,2021-03-21,World Health Organization COVID-19 Dashboard,1378,61502603,2.2406
COVID-19,Unspecified,SOUTH AFRICA,2021-03-22,World Health Organization COVID-19 Dashboard,1051,61502603,1.7089
COVID-19,Unspecified,SOUTH AFRICA,2021-03-23,World Health Organization COVID-19 Dashboard,599,61502603,0.9739
COVID-19,Unspecified,SOUTH AFRICA,2021-03-24,World Health Organization COVID-19 Dashboard,510,61502603,0.8292
COVID-19,Unspecified,SOUTH AFRICA,2021-03-25,World Health Organization COVID-19 Dashboard,1048,61502603,1.7040
COVID-19,Unspecified,SOUTH AFRICA,2021-03-26,World Health Organization COVID-19 Dashboard,1554,61502603,2.5267
COVID-19,Unspecified,SOUTH AFRICA,2021-03-27,World Health Organization COVID-19 Dashboard,1516,61502603,2.4649
COVID-19,Unspecified,SOUTH AFRICA,2021-03-28,World Health Organization COVID-19 Dashboard,1387,61502603,2.2552
COVID-19,Unspecified,SOUTH AFRICA,2021-03-29,World Health Organization COVID-19 Dashboard,965,61502603,1.5690
COVID-19,Unspecified,SOUTH AFRICA,2021-03-30,World Health Organization COVID-19 Dashboard,548,61502603,0.8910
COVID-19,Unspecified,SOUTH AFRICA,2021-03-31,World Health Organization COVID-19 Dashboard,756,61502603,1.2292
COVID-19,Unspecified,SOUTH AFRICA,2021-04-01,World Health Organization COVID-19 Dashboard,1422,61502603,2.3121
COVID-19,Unspecified,SOUTH AFRICA,2021-04-02,World Health Organization COVID-19 Dashboard,1294,61502603,2.1040
COVID-19,Unspecified,SOUTH AFRICA,2021-04-03,World Health Organization COVID-19 Dashboard,1273,61502603,2.0698
COVID-19,Unspecified,SOUTH AFRICA,2021-04-04,World Health Organization COVID-19 Dashboard,777,61502603,1.2634
COVID-19,Unspecified,SOUTH AFRICA,2021-04-05,World Health Organization COVID-19 Dashboard,463,61502603,0.7528
COVID-19,Unspecified,SOUTH AFRICA,2021-04-06,World Health Organization COVID-19 Dashboard,452,61502603,0.7349
COVID-19,Unspecified,SOUTH AFRICA,2021-04-07,World Health Organization COVID-19 Dashboard,437,61502603,0.7105
COVID-19,Unspecified,SOUTH AFRICA,2021-04-08,World Health Organization COVID-19 Dashboard,756,61502603,1.2292
COVID-19,Unspecified,SOUTH AFRICA,2021-04-09,World Health Organization COVID-19 Dashboard,1366,61502603,2.2210
COVID-19,Unspecified,SOUTH AFRICA,2021-04-10,World Health Organization COVID-19 Dashboard,1267,61502603,2.0601
COVID-19,Unspecified,SOUTH AFRICA,2021-04-11,World Health Organization COVID-19 Dashboard,1285,61502603,2.0893
COVID-19,Unspecified,SOUTH AFRICA,2021-04-12,World Health Organization COVID-19 Dashboard,931,61502603,1.5138
COVID-19,Unspecified,SOUTH AFRICA,2021-04-13,World Health Organization COVID-19 Dashboard,655,61502603,1.0650
COVID-19,Unspecified,SOUTH AFRICA,2021-04-14,World Health Organization COVID-19 Dashboard,847,61502603,1.3772
COVID-19,Unspecified,SOUTH AFRICA,2021-04-15,World Health Organization COVID-19 Dashboard,1599,61502603,2.5999
COVID-19,Unspecified,SOUTH AFRICA,2021-04-16,World Health Organization COVID-19 Dashboard,1372,61502603,2.2308
COVID-19,Unspecified,SOUTH AFRICA,2021-04-17,World Health Organization COVID-19 Dashboard,1424,61502603,2.3153
COVID-19,Unspecified,SOUTH AFRICA,2021-04-18,World Health Organization COVID-19 Dashboard,1325,61502603,2.1544
COVID-19,Unspecified,SOUTH AFRICA,2021-04-19,World Health Organization COVID-19 Dashboard,1089,61502603,1.7707
COVID-19,Unspecified,SOUTH AFRICA,2021-04-20,World Health Organization COVID-19 Dashboard,744,61502603,1.2097
COVID-19,Unspecified,SOUTH AFRICA,2021-04-21,World Health Organization COVID-19 Dashboard,853,61502603,1.3869
COVID-19,Unspecified,SOUTH AFRICA,2021-04-22,World Health Organization COVID-19 Dashboard,1569,61502603,2.5511
COVID-19,Unspecified,SOUTH AFRICA,2021-04-23,World Health Organization COVID-19 Dashboard,1413,61502603,2.2975
COVID-19,Unspecified,SOUTH AFRICA,2021-04-24,World Health Organization COVID-19 Dashboard,1637,61502603,2.6617
COVID-19,Unspecified,SOUTH AFRICA,2021-04-25,World Health Organization COVID-19 Dashboard,1385,61502603,2.2519
COVID-19,Unspecified,SOUTH AFRICA,2021-04-26,World Health Organization COVID-19 Dashboard,1101,61502603,1.7902
COVID-19,Unspecified,SOUTH AFRICA,2021-04-27,World Health Organization COVID-19 Dashboard,849,61502603,1.3804
COVID-19,Unspecified,SOUTH AFRICA,2021-04-28,World Health Organization COVID-19 Dashboard,880,61502603,1.4308
COVID-19,Unspecified,SOUTH AFRICA,2021-04-29,World Health Organization COVID-19 Dashboard,1250,61502603,2.0324
COVID-19,Unspecified,SOUTH AFRICA,2021-04-30,World Health Organization COVID-19 Dashboard,1086,61502603,1.7658
COVID-19,Unspecified,SOUTH AFRICA,2021-05-01,World Health Organization COVID-19 Dashboard,1674,61502603,2.7218
COVID-19,Unspecified,SOUTH AFRICA,2021-05-02,World Health Organization COVID-19 Dashboard,1632,61502603,2.6535
COVID-19,Unspecified,SOUTH AFRICA,2021-05-03,World Health Organization COVID-19 Dashboard,1222,61502603,1.9869
COVID-19,Unspecified,SOUTH AFRICA,2021-05-04,World Health Organization COVID-19 Dashboard,897,61502603,1.4585
COVID-19,Unspecified,SOUTH AFRICA,2021-05-05,World Health Organization COVID-19 Dashboard,1187,61502603,1.9300
COVID-19,Unspecified,SOUTH AFRICA,2021-05-06,World Health Organization COVID-19 Dashboard,2073,61502603,3.3706
COVID-19,Unspecified,SOUTH AFRICA,2021-05-07,World Health Organization COVID-19 Dashboard,2149,61502603,3.4942
COVID-19,Unspecified,SOUTH AFRICA,2021-05-08,World Health Organization COVID-19 Dashboard,2256,61502603,3.6681
COVID-19,Unspecified,SOUTH AFRICA,2021-05-09,World Health Organization COVID-19 Dashboard,2191,61502603,3.5625
COVID-19,Unspecified,SOUTH AFRICA,2021-05-10,World Health Organization COVID-19 Dashboard,1778,61502603,2.8909
COVID-19,Unspecified,SOUTH AFRICA,2021-05-11,World Health Organization COVID-19 Dashboard,1129,61502603,1.8357
COVID-19,Unspecified,SOUTH AFRICA,2021-05-12,World Health Organization COVID-19 Dashboard,1548,61502603,2.5170
COVID-19,Unspecified,SOUTH AFRICA,2021-05-13,World Health Organization COVID-19 Dashboard,2759,61502603,4.4860
COVID-19,Unspecified,SOUTH AFRICA,2021-05-14,World Health Organization COVID-19 Dashboard,3221,61502603,5.2372
COVID-19,Unspecified,SOUTH AFRICA,2021-05-15,World Health Organization COVID-19 Dashboard,3141,61502603,5.1071
COVID-19,Unspecified,SOUTH AFRICA,2021-05-16,World Health Organization COVID-19 Dashboard,2750,61502603,4.4714
COVID-19,Unspecified,SOUTH AFRICA,2021-05-17,World Health Organization COVID-19 Dashboard,2585,61502603,4.2031
COVID-19,Unspecified,SOUTH AFRICA,2021-05-18,World Health Organization COVID-19 Dashboard,1757,61502603,2.8568
COVID-19,Unspecified,SOUTH AFRICA,2021-05-19,World Health Organization COVID-19 Dashboard,2355,61502603,3.8291
COVID-19,Unspecified,SOUTH AFRICA,2021-05-20,World Health Organization COVID-19 Dashboard,3522,61502603,5.7266
COVID-19,Unspecified,SOUTH AFRICA,2021-05-21,World Health Organization COVID-19 Dashboard,3641,61502603,5.9201
COVID-19,Unspecified,SOUTH AFRICA,2021-05-22,World Health Organization COVID-19 Dashboard,3332,61502603,5.4177
COVID-19,Unspecified,SOUTH AFRICA,2021-05-23,World Health Organization COVID-19 Dashboard,4236,61502603,6.8875
COVID-19,Unspecified,SOUTH AFRICA,2021-05-24,World Health Organization COVID-19 Dashboard,2894,61502603,4.7055
COVID-19,Unspecified,SOUTH AFRICA,2021-05-25,World Health Organization COVID-19 Dashboard,2383,61502603,3.8746
COVID-19,Unspecified,SOUTH AFRICA,2021-05-26,World Health Organization COVID-19 Dashboard,3084,61502603,5.0144
COVID-19,Unspecified,SOUTH AFRICA,2021-05-27,World Health Organization COVID-19 Dashboard,4623,61502603,7.5168
COVID-19,Unspecified,SOUTH AFRICA,2021-05-28,World Health Organization COVID-19 Dashboard,4424,61502603,7.1932
COVID-19,Unspecified,SOUTH AFRICA,2021-05-29,World Health Organization COVID-19 Dashboard,4576,61502603,7.4403
COVID-19,Unspecified,SOUTH AFRICA,2021-05-30,World Health Organization COVID-19 Dashboard,4515,61502603,7.3412
COVID-19,Unspecified,SOUTH AFRICA,2021-05-31,World Health Organization COVID-19 Dashboard,3755,61502603,6.1054
COVID-19,Unspecified,SOUTH AFRICA,2021-06-01,World Health Organization COVID-19 Dashboard,2792,61502603,4.5396
COVID-19,Unspecified,SOUTH AFRICA,2021-06-02,World Health Organization COVID-19 Dashboard,3614,61502603,5.8762
COVID-19,Unspecified,SOUTH AFRICA,2021-06-03,World Health Organization COVID-19 Dashboard,5782,61502603,9.4012
COVID-19,Unspecified,SOUTH AFRICA,2021-06-04,World Health Organization COVID-19 Dashboard,5360,61502603,8.7151
COVID-19,Unspecified,SOUTH AFRICA,2021-06-05,World Health Organization COVID-19 Dashboard,5668,61502603,9.2159
COVID-19,Unspecified,SOUTH AFRICA,2021-06-06,World Health Organization COVID-19 Dashboard,5450,61502603,8.8614
COVID-19,Unspecified,SOUTH AFRICA,2021-06-07,World Health Organization COVID-19 Dashboard,5073,61502603,8.2484
COVID-19,Unspecified,SOUTH AFRICA,2021-06-08,World Health Organization COVID-19 Dashboard,3285,61502603,5.3412
COVID-19,Unspecified,SOUTH AFRICA,2021-06-09,World Health Organization COVID-19 Dashboard,4209,61502603,6.8436
COVID-19,Unspecified,SOUTH AFRICA,2021-06-10,World Health Organization COVID-19 Dashboard,8881,61502603,14.4400
COVID-19,Unspecified,SOUTH AFRICA,2021-06-11,World Health Organization COVID-19 Dashboard,9147,61502603,14.8725
COVID-19,Unspecified,SOUTH AFRICA,2021-06-12,World Health Organization COVID-19 Dashboard,8020,61502603,13.0401
COVID-19,Unspecified,SOUTH AFRICA,2021-06-13,World Health Organization COVID-19 Dashboard,9319,61502603,15.1522
COVID-19,Unspecified,SOUTH AFRICA,2021-06-14,World Health Organization COVID-19 Dashboard,7657,61502603,12.4499
COVID-19,Unspecified,SOUTH AFRICA,2021-06-15,World Health Organization COVID-19 Dashboard,5548,61502603,9.0208
COVID-19,Unspecified,SOUTH AFRICA,2021-06-16,World Health Organization COVID-19 Dashboard,8436,61502603,13.7165
COVID-19,Unspecified,SOUTH AFRICA,2021-06-17,World Health Organization COVID-19 Dashboard,13246,61502603,21.5373
COVID-19,Unspecified,SOUTH AFRICA,2021-06-18,World Health Organization COVID-19 Dashboard,11767,61502603,19.1325
COVID-19,Unspecified,SOUTH AFRICA,2021-06-19,World Health Organization COVID-19 Dashboard,10510,61502603,17.0887
COVID-19,Unspecified,SOUTH AFRICA,2021-06-20,World Health Organization COVID-19 Dashboard,13575,61502603,22.0722
COVID-19,Unspecified,SOUTH AFRICA,2021-06-21,World Health Organization COVID-19 Dashboard,13155,61502603,21.3893
COVID-19,Unspecified,SOUTH AFRICA,2021-06-22,World Health Organization COVID-19 Dashboard,9160,61502603,14.8937
COVID-19,Unspecified,SOUTH AFRICA,2021-06-23,World Health Organization COVID-19 Dashboard,11093,61502603,18.0366
COVID-19,Unspecified,SOUTH AFRICA,2021-06-24,World Health Organization COVID-19 Dashboard,17493,61502603,28.4427
COVID-19,Unspecified,SOUTH AFRICA,2021-06-25,World Health Organization COVID-19 Dashboard,16078,61502603,26.1420
COVID-19,Unspecified,SOUTH AFRICA,2021-06-26,World Health Organization COVID-19 Dashboard,18762,61502603,30.5060
COVID-19,Unspecified,SOUTH AFRICA,2021-06-27,World Health Organization COVID-19 Dashboard,17956,61502603,29.1955
COVID-19,Unspecified,SOUTH AFRICA,2021-06-28,World Health Organization COVID-19 Dashboard,15036,61502603,24.4477
COVID-19,Unspecified,SOUTH AFRICA,2021-06-29,World Health Organization COVID-19 Dashboard,12222,61502603,19.8723
COVID-19,Unspecified,SOUTH AFRICA,2021-06-30,World Health Organization COVID-19 Dashboard,13347,61502603,21.7015
COVID-19,Unspecified,SOUTH AFRICA,2021-07-01,World Health Organization COVID-19 Dashboard,19506,61502603,31.7157
COVID-19,Unspecified,SOUTH AFRICA,2021-07-02,World Health Organization COVID-19 Dashboard,21584,61502603,35.0944
COVID-19,Unspecified,SOUTH AFRICA,2021-07-03,World Health Organization COVID-19 Dashboard,24270,61502603,39.4617
COVID-19,Unspecified,SOUTH AFRICA,2021-07-04,World Health Organization COVID-19 Dashboard,26485,61502603,43.0632
COVID-19,Unspecified,SOUTH AFRICA,2021-07-05,World Health Organization COVID-19 Dashboard,16585,61502603,26.9663
COVID-19,Unspecified,SOUTH AFRICA,2021-07-06,World Health Organization COVID-19 Dashboard,12513,61502603,20.3455
COVID-19,Unspecified,SOUTH AFRICA,2021-07-07,World Health Organization COVID-19 Dashboard,15500,61502603,25.2022
COVID-19,Unspecified,SOUTH AFRICA,2021-07-08,World Health Organization COVID-19 Dashboard,21427,61502603,34.8392
COVID-19,Unspecified,SOUTH AFRICA,2021-07-09,World Health Organization COVID-19 Dashboard,22910,61502603,37.2505
COVID-19,Unspecified,SOUTH AFRICA,2021-07-10,World Health Organization COVID-19 Dashboard,22441,61502603,36.4879
COVID-19,Unspecified,SOUTH AFRICA,2021-07-11,World Health Organization COVID-19 Dashboard,21610,61502603,35.1367
COVID-19,Unspecified,SOUTH AFRICA,2021-07-12,World Health Organization COVID-19 Dashboard,16302,61502603,26.5062
COVID-19,Unspecified,SOUTH AFRICA,2021-07-13,World Health Organization COVID-19 Dashboard,11182,61502603,18.1813
COVID-19,Unspecified,SOUTH AFRICA,2021-07-14,World Health Organization COVID-19 Dashboard,12535,61502603,20.3813
COVID-19,Unspecified,SOUTH AFRICA,2021-07-15,World Health Organization COVID-19 Dashboard,17489,61502603,28.4362
COVID-19,Unspecified,SOUTH AFRICA,2021-07-16,World Health Organization COVID-19 Dashboard,16435,61502603,26.7224
COVID-19,Unspecified,SOUTH AFRICA,2021-07-17,World Health Organization COVID-19 Dashboard,15939,61502603,25.9160
COVID-19,Unspecified,SOUTH AFRICA,2021-07-18,World Health Organization COVID-19 Dashboard,14701,61502603,23.9031
COVID-19,Unspecified,SOUTH AFRICA,2021-07-19,World Health Organization COVID-19 Dashboard,11215,61502603,18.2350
COVID-19,Unspecified,SOUTH AFRICA,2021-07-20,World Health Organization COVID-19 Dashboard,7209,61502603,11.7215
COVID-19,Unspecified,SOUTH AFRICA,2021-07-21,World Health Organization COVID-19 Dashboard,8928,61502603,14.5165
COVID-19,Unspecified,SOUTH AFRICA,2021-07-22,World Health Organization COVID-19 Dashboard,16240,61502603,26.4054
COVID-19,Unspecified,SOUTH AFRICA,2021-07-23,World Health Organization COVID-19 Dashboard,14858,61502603,24.1583
COVID-19,Unspecified,SOUTH AFRICA,2021-07-24,World Health Organization COVID-19 Dashboard,13719,61502603,22.3064
COVID-19,Unspecified,SOUTH AFRICA,2021-07-25,World Health Organization COVID-19 Dashboard,12056,61502603,19.6024
COVID-19,Unspecified,SOUTH AFRICA,2021-07-26,World Health Organization COVID-19 Dashboard,9718,61502603,15.8010
COVID-19,Unspecified,SOUTH AFRICA,2021-07-27,World Health Organization COVID-19 Dashboard,5667,61502603,9.2142
COVID-19,Unspecified,SOUTH AFRICA,2021-07-28,World Health Organization COVID-19 Dashboard,7733,61502603,12.5735
COVID-19,Unspecified,SOUTH AFRICA,2021-07-29,World Health Organization COVID-19 Dashboard,17302,61502603,28.1321
COVID-19,Unspecified,SOUTH AFRICA,2021-07-30,World Health Organization COVID-19 Dashboard,13626,61502603,22.1552
COVID-19,Unspecified,SOUTH AFRICA,2021-07-31,World Health Organization COVID-19 Dashboard,12885,61502603,20.9503
