ConditionName,Outcome,CountryName,Date,SourceName,CountValue,TotalPopulation,"Cases Per 100,000"
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-04,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-05,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-06,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-07,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-08,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-09,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-10,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-11,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-12,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-13,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-14,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-15,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-16,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-17,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-18,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-19,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-20,World Health Organization COVID-19 Dashboard,1,"339,436,159",0.0003
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-21,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-22,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-23,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-24,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-25,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-26,World Health Organization COVID-19 Dashboard,1,"339,436,159",0.0003
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-27,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-28,World Health Organization COVID-19 Dashboard,1,"339,436,159",0.0003
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-29,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-30,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-01-31,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-01,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-02,World Health Organization COVID-19 Dashboard,1,"339,436,159",0.0003
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-03,World Health Organization COVID-19 Dashboard,1,"339,436,159",0.0003
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-04,World Health Organization COVID-19 Dashboard,3,"339,436,159",0.0009
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-05,World Health Organization COVID-19 Dashboard,3,"339,436,159",0.0009
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-06,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-07,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-08,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-09,World Health Organization COVID-19 Dashboard,1,"339,436,159",0.0003
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-10,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-11,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-12,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-13,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-14,World Health Organization COVID-19 Dashboard,1,"339,436,159",0.0003
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-15,World Health Organization COVID-19 Dashboard,1,"339,436,159",0.0003
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-16,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-17,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-18,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-19,World Health Organization COVID-19 Dashboard,2,"339,436,159",0.0006
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-20,World Health Organization COVID-19 Dashboard,5,"339,436,159",0.0015
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-21,World Health Organization COVID-19 Dashboard,3,"339,436,159",0.0009
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-22,World Health Organization COVID-19 Dashboard,1,"339,436,159",0.0003
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-23,World Health Organization COVID-19 Dashboard,5,"339,436,159",0.0015
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-24,World Health Organization COVID-19 Dashboard,6,"339,436,159",0.0018
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-25,World Health Organization COVID-19 Dashboard,0,"339,436,159",0.0000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-26,World Health Organization COVID-19 Dashboard,4,"339,436,159",0.0012
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-27,World Health Organization COVID-19 Dashboard,4,"339,436,159",0.0012
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-28,World Health Organization COVID-19 Dashboard,8,"339,436,159",0.0024
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-02-29,World Health Organization COVID-19 Dashboard,5,"339,436,159",0.0015
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-01,World Health Organization COVID-19 Dashboard,4,"339,436,159",0.0012
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-02,World Health Organization COVID-19 Dashboard,9,"339,436,159",0.0027
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-03,World Health Organization COVID-19 Dashboard,18,"339,436,159",0.0053
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-04,World Health Organization COVID-19 Dashboard,36,"339,436,159",0.0106
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-05,World Health Organization COVID-19 Dashboard,51,"339,436,159",0.0150
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-06,World Health Organization COVID-19 Dashboard,70,"339,436,159",0.0206
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-07,World Health Organization COVID-19 Dashboard,78,"339,436,159",0.0230
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-08,World Health Organization COVID-19 Dashboard,130,"339,436,159",0.0383
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-09,World Health Organization COVID-19 Dashboard,146,"339,436,159",0.0430
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-10,World Health Organization COVID-19 Dashboard,214,"339,436,159",0.0630
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-11,World Health Organization COVID-19 Dashboard,390,"339,436,159",0.1149
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-12,World Health Organization COVID-19 Dashboard,498,"339,436,159",0.1467
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-13,World Health Organization COVID-19 Dashboard,530,"339,436,159",0.1561
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-14,World Health Organization COVID-19 Dashboard,734,"339,436,159",0.2162
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-15,World Health Organization COVID-19 Dashboard,951,"339,436,159",0.2802
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-16,World Health Organization COVID-19 Dashboard,1218,"339,436,159",0.3588
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-17,World Health Organization COVID-19 Dashboard,2172,"339,436,159",0.6399
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-18,World Health Organization COVID-19 Dashboard,2343,"339,436,159",0.6903
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-19,World Health Organization COVID-19 Dashboard,3199,"339,436,159",0.9424
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-20,World Health Organization COVID-19 Dashboard,4888,"339,436,159",1.4400
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-21,World Health Organization COVID-19 Dashboard,6117,"339,436,159",1.8021
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-22,World Health Organization COVID-19 Dashboard,7542,"339,436,159",2.2219
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-23,World Health Organization COVID-19 Dashboard,9122,"339,436,159",2.6874
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-24,World Health Organization COVID-19 Dashboard,10833,"339,436,159",3.1915
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-25,World Health Organization COVID-19 Dashboard,10689,"339,436,159",3.1490
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-26,World Health Organization COVID-19 Dashboard,11402,"339,436,159",3.3591
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-27,World Health Organization COVID-19 Dashboard,14075,"339,436,159",4.1466
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-28,World Health Organization COVID-19 Dashboard,18527,"339,436,159",5.4582
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-29,World Health Organization COVID-19 Dashboard,20206,"339,436,159",5.9528
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-30,World Health Organization COVID-19 Dashboard,20794,"339,436,159",6.1260
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-03-31,World Health Organization COVID-19 Dashboard,26250,"339,436,159",7.7334
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-01,World Health Organization COVID-19 Dashboard,15269,"339,436,159",4.4983
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-02,World Health Organization COVID-19 Dashboard,23701,"339,436,159",6.9825
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-03,World Health Organization COVID-19 Dashboard,28400,"339,436,159",8.3668
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-04,World Health Organization COVID-19 Dashboard,29912,"339,436,159",8.8123
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-05,World Health Organization COVID-19 Dashboard,31709,"339,436,159",9.3417
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-06,World Health Organization COVID-19 Dashboard,32491,"339,436,159",9.5721
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-07,World Health Organization COVID-19 Dashboard,27019,"339,436,159",7.9600
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-08,World Health Organization COVID-19 Dashboard,28615,"339,436,159",8.4302
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-09,World Health Organization COVID-19 Dashboard,29131,"339,436,159",8.5822
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-10,World Health Organization COVID-19 Dashboard,34163,"339,436,159",10.0646
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-11,World Health Organization COVID-19 Dashboard,34776,"339,436,159",10.2452
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-12,World Health Organization COVID-19 Dashboard,32644,"339,436,159",9.6171
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-13,World Health Organization COVID-19 Dashboard,32119,"339,436,159",9.4625
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-14,World Health Organization COVID-19 Dashboard,27137,"339,436,159",7.9947
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-15,World Health Organization COVID-19 Dashboard,24965,"339,436,159",7.3548
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-16,World Health Organization COVID-19 Dashboard,25058,"339,436,159",7.3822
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-17,World Health Organization COVID-19 Dashboard,25214,"339,436,159",7.4282
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-18,World Health Organization COVID-19 Dashboard,31625,"339,436,159",9.3169
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-19,World Health Organization COVID-19 Dashboard,30290,"339,436,159",8.9236
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-20,World Health Organization COVID-19 Dashboard,27651,"339,436,159",8.1462
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-21,World Health Organization COVID-19 Dashboard,26892,"339,436,159",7.9226
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-22,World Health Organization COVID-19 Dashboard,26063,"339,436,159",7.6783
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-23,World Health Organization COVID-19 Dashboard,25220,"339,436,159",7.4300
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-24,World Health Organization COVID-19 Dashboard,31124,"339,436,159",9.1693
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-25,World Health Organization COVID-19 Dashboard,32947,"339,436,159",9.7064
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-26,World Health Organization COVID-19 Dashboard,34872,"339,436,159",10.2735
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-27,World Health Organization COVID-19 Dashboard,32870,"339,436,159",9.6837
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-28,World Health Organization COVID-19 Dashboard,26575,"339,436,159",7.8292
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-29,World Health Organization COVID-19 Dashboard,24145,"339,436,159",7.1133
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-04-30,World Health Organization COVID-19 Dashboard,23580,"339,436,159",6.9468
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-01,World Health Organization COVID-19 Dashboard,27008,"339,436,159",7.9567
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-02,World Health Organization COVID-19 Dashboard,31426,"339,436,159",9.2583
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-03,World Health Organization COVID-19 Dashboard,32131,"339,436,159",9.4660
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-04,World Health Organization COVID-19 Dashboard,28395,"339,436,159",8.3653
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-05,World Health Organization COVID-19 Dashboard,26794,"339,436,159",7.8937
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-06,World Health Organization COVID-19 Dashboard,21533,"339,436,159",6.3438
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-07,World Health Organization COVID-19 Dashboard,22853,"339,436,159",6.7326
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-08,World Health Organization COVID-19 Dashboard,25299,"339,436,159",7.4532
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-09,World Health Organization COVID-19 Dashboard,29519,"339,436,159",8.6965
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-10,World Health Organization COVID-19 Dashboard,28303,"339,436,159",8.3382
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-11,World Health Organization COVID-19 Dashboard,25861,"339,436,159",7.6188
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-12,World Health Organization COVID-19 Dashboard,21613,"339,436,159",6.3673
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-13,World Health Organization COVID-19 Dashboard,19784,"339,436,159",5.8285
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-14,World Health Organization COVID-19 Dashboard,24181,"339,436,159",7.1239
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-15,World Health Organization COVID-19 Dashboard,17451,"339,436,159",5.1412
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-16,World Health Organization COVID-19 Dashboard,34350,"339,436,159",10.1197
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-17,World Health Organization COVID-19 Dashboard,26879,"339,436,159",7.9187
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-18,World Health Organization COVID-19 Dashboard,25816,"339,436,159",7.6056
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-19,World Health Organization COVID-19 Dashboard,20018,"339,436,159",5.8974
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-20,World Health Organization COVID-19 Dashboard,23114,"339,436,159",6.8095
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-21,World Health Organization COVID-19 Dashboard,21688,"339,436,159",6.3894
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-22,World Health Organization COVID-19 Dashboard,23974,"339,436,159",7.0629
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-23,World Health Organization COVID-19 Dashboard,25797,"339,436,159",7.6000
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-24,World Health Organization COVID-19 Dashboard,26005,"339,436,159",7.6612
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-25,World Health Organization COVID-19 Dashboard,21210,"339,436,159",6.2486
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-26,World Health Organization COVID-19 Dashboard,21677,"339,436,159",6.3862
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-27,World Health Organization COVID-19 Dashboard,19513,"339,436,159",5.7487
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-28,World Health Organization COVID-19 Dashboard,16814,"339,436,159",4.9535
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-29,World Health Organization COVID-19 Dashboard,19776,"339,436,159",5.8261
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-30,World Health Organization COVID-19 Dashboard,24188,"339,436,159",7.1259
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-05-31,World Health Organization COVID-19 Dashboard,23780,"339,436,159",7.0057
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-01,World Health Organization COVID-19 Dashboard,24067,"339,436,159",7.0903
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-02,World Health Organization COVID-19 Dashboard,21317,"339,436,159",6.2801
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-03,World Health Organization COVID-19 Dashboard,17207,"339,436,159",5.0693
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-04,World Health Organization COVID-19 Dashboard,20801,"339,436,159",6.1281
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-05,World Health Organization COVID-19 Dashboard,20987,"339,436,159",6.1829
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-06,World Health Organization COVID-19 Dashboard,20635,"339,436,159",6.0792
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-07,World Health Organization COVID-19 Dashboard,24698,"339,436,159",7.2762
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-08,World Health Organization COVID-19 Dashboard,23699,"339,436,159",6.9819
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-09,World Health Organization COVID-19 Dashboard,17753,"339,436,159",5.2301
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-10,World Health Organization COVID-19 Dashboard,18072,"339,436,159",5.3241
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-11,World Health Organization COVID-19 Dashboard,18526,"339,436,159",5.4579
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-12,World Health Organization COVID-19 Dashboard,22224,"339,436,159",6.5473
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-13,World Health Organization COVID-19 Dashboard,22979,"339,436,159",6.7698
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-14,World Health Organization COVID-19 Dashboard,28385,"339,436,159",8.3624
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-15,World Health Organization COVID-19 Dashboard,26406,"339,436,159",7.7794
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-16,World Health Organization COVID-19 Dashboard,20506,"339,436,159",6.0412
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-17,World Health Organization COVID-19 Dashboard,20673,"339,436,159",6.0904
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-18,World Health Organization COVID-19 Dashboard,24774,"339,436,159",7.2986
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-19,World Health Organization COVID-19 Dashboard,25817,"339,436,159",7.6058
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-20,World Health Organization COVID-19 Dashboard,28633,"339,436,159",8.4355
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-21,World Health Organization COVID-19 Dashboard,33191,"339,436,159",9.7783
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-22,World Health Organization COVID-19 Dashboard,33326,"339,436,159",9.8180
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-23,World Health Organization COVID-19 Dashboard,27245,"339,436,159",8.0265
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-24,World Health Organization COVID-19 Dashboard,28745,"339,436,159",8.4685
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-25,World Health Organization COVID-19 Dashboard,37883,"339,436,159",11.1606
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-26,World Health Organization COVID-19 Dashboard,37171,"339,436,159",10.9508
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-27,World Health Organization COVID-19 Dashboard,47153,"339,436,159",13.8916
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-28,World Health Organization COVID-19 Dashboard,46522,"339,436,159",13.7057
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-29,World Health Organization COVID-19 Dashboard,43398,"339,436,159",12.7853
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-06-30,World Health Organization COVID-19 Dashboard,37519,"339,436,159",11.0533
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-01,World Health Organization COVID-19 Dashboard,38654,"339,436,159",11.3877
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-02,World Health Organization COVID-19 Dashboard,46604,"339,436,159",13.7298
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-03,World Health Organization COVID-19 Dashboard,59257,"339,436,159",17.4575
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-04,World Health Organization COVID-19 Dashboard,55387,"339,436,159",16.3174
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-05,World Health Organization COVID-19 Dashboard,60317,"339,436,159",17.7698
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-06,World Health Organization COVID-19 Dashboard,49507,"339,436,159",14.5851
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-07,World Health Organization COVID-19 Dashboard,40011,"339,436,159",11.7875
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-08,World Health Organization COVID-19 Dashboard,51044,"339,436,159",15.0379
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-09,World Health Organization COVID-19 Dashboard,56077,"339,436,159",16.5206
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-10,World Health Organization COVID-19 Dashboard,65092,"339,436,159",19.1765
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-11,World Health Organization COVID-19 Dashboard,62184,"339,436,159",18.3198
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-12,World Health Organization COVID-19 Dashboard,68300,"339,436,159",20.1216
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-13,World Health Organization COVID-19 Dashboard,67314,"339,436,159",19.8311
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-14,World Health Organization COVID-19 Dashboard,59628,"339,436,159",17.5668
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-15,World Health Organization COVID-19 Dashboard,56130,"339,436,159",16.5362
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-16,World Health Organization COVID-19 Dashboard,64758,"339,436,159",19.0781
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-17,World Health Organization COVID-19 Dashboard,72033,"339,436,159",21.2214
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-18,World Health Organization COVID-19 Dashboard,69530,"339,436,159",20.4840
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-19,World Health Organization COVID-19 Dashboard,76837,"339,436,159",22.6367
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-20,World Health Organization COVID-19 Dashboard,67354,"339,436,159",19.8429
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-21,World Health Organization COVID-19 Dashboard,59792,"339,436,159",17.6151
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-22,World Health Organization COVID-19 Dashboard,58523,"339,436,159",17.2412
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-23,World Health Organization COVID-19 Dashboard,63394,"339,436,159",18.6763
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-24,World Health Organization COVID-19 Dashboard,72144,"339,436,159",21.2541
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-25,World Health Organization COVID-19 Dashboard,73456,"339,436,159",21.6406
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-26,World Health Organization COVID-19 Dashboard,73154,"339,436,159",21.5516
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-27,World Health Organization COVID-19 Dashboard,61281,"339,436,159",18.0538
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-28,World Health Organization COVID-19 Dashboard,58279,"339,436,159",17.1694
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-29,World Health Organization COVID-19 Dashboard,53479,"339,436,159",15.7552
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-30,World Health Organization COVID-19 Dashboard,58851,"339,436,159",17.3379
